Status,Location,Day,Duration (Minutes),Start Time,End Time,Title,Format,Moderator,Speaker 1,Speaker 2,Speaker 3,Speaker 4,Abstract,Notes,Runner's Up
,Event Room,1,35,11:30,12:05,Building With Intention - The Architect & Home Builder Perspective,Panel,Dylan Seib [Exergy],Matt Cortez [TESSERE],Chad Mercer [TESSERE],Justin Bride [Ascent Contracting],,"Architects and builders wield ultimate veto power over hashrate heating adoption. This panel explores how to earn their buy-in: translating Bitcoin’s value proposition into client-facing benefits, navigating MEP coordination, and resolving certification gaps. We’ll dissect installation protocols for new builds vs. retrofits, hybrid system design, and the non-negotiables—manuals, training, UL compliance—required to transform prototypes into viable specifications.",,
,Lounge,1,75,12:05,13:20,LUNCH Break,Social,,,,,,,,
,Conference Room,1,45,12:30,13:15,Architect One on One with TESSERE,Workshop,Tyler Stevens [Exergy],,,,,"Collaboratively outline industry standards with leading firm TESSERE and peers. This session tackles certification roadblocks, client education frameworks, and hybrid-system specifications surfaced in the Building With Intention panel. Outcome: A shared action plan to transform hashrate heating from prototype to approved architectural detail.",,
,Basement Boiler Room,1,45,12:30,13:15,Heatpunk Hydronics - Boiler Walkthrough,Workshop,Dylan Seib [Exergy] & Cody Harris [Citadel Construction],,,,,"Walk through Exergy’s real-world installation: a water-cooled Bitcoin miner heating The Space’s radiant floors via a plumber-led hydronic loop. We’ll dissect control gaps (no fixed outlet temps, dynamic wattage-to-heat conversion) and workshop solutions to replicate traditional boiler logic atop hashrate heating. Join hydronics experts to confront the quirks of ""smart heat"" and define next-gen control schemas.",,
Confirmed,Event Room,1,35,13:25,14:00,Set & Forget - Ideal Control for Hashrate Heat,Panel,Dylan Seib [Exergy],Bob Pahl [HBIM],Brett Rowan [Upstream Data],Schnitzel [256 Foundation],,"When your heater is an internet-connected money printer, ""set and forget"" demands new rules. This panel dissects control philosophy for hashrate heating: analog reliability vs. digital optimization, KISS principles vs. grid-aware automation, and standardization (BACNet/Home Assistant) vs. custom hacks. Experts debate failsafe requirements, optimization priorities, and whether smarter control truly delivers tighter thermal performance—without sacrificing robustness.",,
Confirmed,Event Room,1,35,14:05,14:40,Chip Builder Fireside - A Conversation with Canaan & Skot 9000,Fireside Chat,Skot9000 [256 Foundation],Leo Wang [Canaan],,,,"Canaan bet against the grain—prioritizing home miners while rivals chased industrial scale. In this fireside chat, Canaan’s Leo Wang and BitAxe creator Skot 9000 dissect the ASIC industry’s toughest tensions: open-source vs. proprietary control, hyper-efficiency vs. accessible repurposing (should ‘outdated’ chips power heat reuse?), and whether chip-level sales could unlock hardware innovation. The goal? Pressure-test if home-focused ASICs can survive—and what Heatpunks need next.",,
Confirmed,Event Room,1,35,14:45,15:20,Boots on the Ground - Heatpunk Installer Success,Panel,Cody Harris [Citadel Construction],Travis Bitkle [DS Thermal LLC],Christian [RY3T],Cade [Softwarm],,"Field-tested installers break down the unvarnished truths of deploying hashrate heating. From regulatory tangles and revenue-sharing models to failures and sales tactics for skeptical clients, this panel covers lessons learned retrofitting homes and businesses with hardware that pays back. No theory—just battle-tested insights from the trenches.",,
,Event Room,1,35,15:25,16:00,"The Sovereign Smart Home - Smart Heat, AI and Controlling your Data",Panel,Tyler Stevens [Exergy],Marks [Maple AI],Matt Hill [Start9],Gio Rasetto [Tether],,"Hashrate heaters—variable-BTU money printers—complete the sovereign home’s physical layer. This panel explores integrating them with home servers and private AI into a unified stack: energy (self-powered resilience), money (private mining revenue), data (end-to-end encrypted control), and heat (survival necessity). We’ll dissect architectures that make homes grid-optional, corporate-middleware-free, and intelligently adaptive, without compromising autonomy.",,
,The Space,1,120,16:00,18:00,Free Time,Social,,,,,,"After Day 1 programming concludes, use this unstructured time as you wish: network informally at The Space or return to your hotel to refresh. Regroup afterward for our off-site Evening Dinner & Afterparty",,
,Rino Beer Garden,1,,18:00,21:00,Afterparty with Food and Drinks,Social,,,,,,"Join us at Rino Beer Garden (5-min walk from The Space, across from Catbird Hotel) for dinner, drinks, and afterparty. We've rented the entire private venue. Food and drinks provided.",,
,,,,,,,,,,,,,,,
,Lounge,"2 (Saturday, Feb 28th)",105,8:00,9:45,"Breakfast, Coffee & Registration",Social,,,,,,"Doors open at 8:00 AM MT on Saturday, February 28 for attendee check-in, breakfast, and coffee. Entry requires ticket—have your Zaprite QR code ready (check purchase email).",,
Confirmed,Event Room,2,10,9:45,9:55,Day 2 Morning Remarks,Monologue,,Tyler Stevens [Exergy],Dylan Seib [Exergy],Cody Harris [Citadel Construction],,"Hosts Tyler Stevens, Dylan Seib, and Cody Harris kick off day 2 of the 2026 Heatpunk Summit at 9:45 AM MT on Saturday, February 28.",,
Confirmed,Event Room,2,10,9:55,10:05,Heatpunk & Human Rights - The Freedom Tech Angle,Keynote,,Anna Chekhovich [Anti Corruption Foundation],,,,"Exiled Russian activist Anna Chekhovich (CFO, Anti-Corruption Foundation) reframes hashrate heating as essential human rights technology. Drawing from frontline experience with censorship and asset seizure, she reveals how residential miners—disguised as heaters—enable private, non-KYC bitcoin acquisition for at-risk populations. The talk issues a call: Build tools that turn heating bills into uncensorable economic lifelines.",,
Confirmed,Event Room,2,35,10:10,10:45,Building the Heatpunk Workforce,Panel,Mike Clear [Exergy],Matt Skrlac [University of Wyoming],Aadhi M [SUNY Binghamton / Proof of Print],Shanon Squires [Compass Mining],,"Scaling hashrate heating demands certified tradespeople who merge HVAC expertise with Bitcoin operations, and academia advancing ASIC-as-heater R&D. This panel maps workforce gaps: training plumbers as micro-mine operators, adapting industrial mining repair programs for residential systems, and forging university partnerships to optimize miner thermodynamics. Outcome: A blueprint for trade curricula and research priorities to unlock mass adoption.",,
Confirmed,Event Room,2,35,10:50,11:25,Cutting Through Regulatory BS - The Path to Scalable Heatpunk,Panel,Colin Crossman [Wyoming SoS],Zack Cohen [Bitcoin Policy Institute],Seth Baylis [Satoshi Pacioli Accounting],Shane Smith [Alera Group],,"When your heater prints bitcoin, regulators see red flags. This no-BS panel (CPA, state official, Bitcoin lobbyist, specialty insurer) confronts existential hurdles: taxing hidden mining revenue, passing ASHRAE/UL certification, reframing environmental debates, and forcing insurers to recognize hashrate systems as legitimate heating infrastructure. Outcome: A compliance roadmap to transform fringe tech into insurable, code-compliant primary heating.",,
Confirmed,Event Room,2,35,11:30,12:05,The Asset-Liability Flip: When Buildings Print Money,Panel,Wyatt O'Rourke [Basilic Financial],Greg Ranz [Revolution Mortgage],Daniel Kahn [Crofters Green],Chris Drzyzga [Voit Real Estate],Bart Lorang [Meritage VC],"When heating systems generate bitcoin revenue, real estate economics transform. This panel (mortgage lender, resort owner, CRE agent, VC) dissects financial innovation: using mining heat to service construction debt, boost property NOI, lower cap rates, and create self-liquidating infrastructure. We’ll validate operational savings, debt structuring templates, and long-term CAPEX models that treat miners as appreciating collateral—not depreciating hardware.",,
,Lounge,2,75,12:05,13:20,LUNCH Break,Social,,,,,,,,
,Conference Room,2,45,12:30,13:15,Canaan Heatpunk Workshop - Forging Home ASIC Roadmaps,Workshop,Tyler Stevens [Exergy],,,,,"Canaan currently stands alone in committing to home-scale ASIC development. This rare workshop offers builders direct access to their team. Discuss firmware flexibility, thermal design priorities, and hardware modularity—including whether bare chips or open-source stacks better serve our community. Your field experience will help align Canaan’s roadmap with real-world hashrate heating needs.",,
,Event Room,2,45,12:30,13:15,Home Assistant Deep Dive - Automating Hashrate Heat as IOT Devices,Workshop,Dylan Seib [Exergy],,,,,"Bitcoin miners are smart electric heaters with inherent IoT capabilities—connectivity, variable power control, and revenue generation. This workshop explores integrating them directly into Home Assistant, the open-source platform that unifies smart home devices. Led by Exergy’s Dylan (creator of mining control integrations), we’ll work with the building blocks of local automations, custom components, and logic flows to turn miners into responsive assets—triggered by thermostats, solar production, or energy prices. Learn to develop skills that synchronize heat, money, and energy within your sovereign home infrastructure—zero cloud required.",,
,Event Room,2,5,13:20,13:25,Heatpunk Hardware Award Announcement,Announcement,,Tyler Stevens [Exergy],Dylan Seib [Exergy],Cody Harris [Citadel Construction],,"At this year’s summit, we debut the inaugural Heatpunk Hardware Award—recognizing the most innovative hashrate heating system showcased on-site. The winner will be selected live during proceedings. All exhibited systems are eligible.",,
Confirmed,Event Room,2,35,13:25,14:00,Precision BTU: The Economics of Mining Heater Sizing & Custom Systems,Panel,Tyler Stevens [Exergy],Dan Luddy [Affiliated Engineers],Andrew Krippner [HVAKR],Mike Tsofilias [Long Building Technologies],,"Properly sizing hashrate heating demands moving beyond peak-load estimates to model hourly thermal demand profiles—converting energy load into potential mining revenue. This session dissects CAPEX tradeoffs (new vs. depreciated ASICs), duty-cycle optimization for maximum hardware utilization, and hybrid integration strategies. Learn to balance precision sizing against analysis paralysis while maximizing client savings in climates where heat pumps underperform.",,
Confirmed,Event Room,2,35,14:05,14:40,Your Heat. Your Hash. Your Rules: Pool Payout Sovereignty for Heatpunks,Panel,Dylan Seib [Exergy],Bitcoin Mechanic [Ocean],VNPRC [Hashpool],Schnitzel [256 Foundation],,"When your hashrate follows heating demand—not price signals—pool payout mechanics become existential. This panel dissects tradeoffs for intermittent miners: Ocean's Tides. FPPS stability vs. Stratum V2’s job negotiation, custodial risk vs. e-hash tokenized flexibility, and HydraPool’s open-source auditability vs. customization complexity. Learn which structures minimize “intermittency tax,” maximize verifiable earnings, and align with heatpunk sovereignty values—even if it costs sats.",,
Confirmed,Event Room,2,35,14:45,15:20,Dismantling the Proprietary Mining Empire - This is the 256 Foundation,Panel,Econoalchemist [256 Foundation],Skot9000 [256 Foundation],Schnitzel [256 Foundation],Ryan Kuester [256 Foundation],,"Mining has devolved into closed-source monopolies—unverifiable payouts, opaque firmware, and centralized control. The 256 Foundation (501c3) is rebuilding mining’s core stack as open infrastructure: HydraPool (FOSS pool), Mujina (firmware), Ember One (hashboard), and Libre Board (controller). These reference designs enable auditability, eliminate backdoors, and return mining to its trustless roots. Join core developers to learn how this Linux-like foundation secures all hashrate—from heatpunk heaters to industrial farms—and how you can accelerate the open-source takeover.",,
Confirmed,Event Room,2,10,15:25,15:35,Closing Remarks & Calls to Action,Monologue,,Tyler Stevens [Exergy],Dylan Seib [Exergy],Cody Harris [Citadel Construction],,"Hosts Tyler Stevens, Dylan Seib, and Cody Harris conclude the 2026 Heatpunk Summit with concrete initiatives for the coming year. We charge Bitcoin miners, heating engineers, builders, and policymakers to accelerate adoption: deploy open-source standards, forge industry partnerships, and dismantle regulatory barriers. The mission remains unchanged – bring mining back to homes and businesses as indispensable heating infrastructure.",,
,The Space,2,85,15:35,17:00,Free Time,Social,,,,,,"After Day 2 programming concludes, use this unstructured time as you wish: network informally at The Space or return to your hotel to refresh. Regroup back at The Space for an evening backyard BBQ and hot tub afterparty",,
,Backyard,2,180,17:00,21:00,BBQ Pig Roast Dinner & Hot Tub Afterparty,Social,,,,,,"After sessions conclude, join us for a pig roast BBQ dinner in the backyard followed by the world debut of the first-ever hashrate-heated hot tub – engineered by Snorkel Wood Fired Hot Tubs and Hashrate House. Test the future of heat reuse, enjoy the afterparty, and be the first to experience this groundbreaking system before its public release.",,
,Backyard,2,90,19:00,20:30,Deep End of The Pool - Hot Tub Livestream,Livestream,"Cody, Tyler & Dylan Rotate as hosts",Assorted Guests Dips in the Tub,,,,"Close the Summit swimmingly: Join Ocean Mining and special guests for the night's most provocative conversation—streamed live from the hot tub. Expect unfiltered takes on Bitcoin's future as we soak in the world's first hashrate-heated tub. This is Heatpunk's signature sendoff: equal parts debate, debrief, and debauchery.",,
